time,close
2025-02-14 22:01:00,0.99583111701839
2025-02-14 22:02:00,0.9338086189890931
2025-02-14 22:03:00,1.1219210038117626
2025-02-14 22:04:00,1.2426177881564056
2025-02-14 22:05:00,1.3420416938504147
2025-02-14 22:06:00,1.4104408231492465
2025-02-14 22:07:00,1.4995110133566396
2025-02-14 22:08:00,1.6250414735120893
2025-02-14 22:09:00,1.8136292837099814
2025-02-14 22:10:00,2.1003841335195568
2025-02-14 22:11:00,2.1209690055968853
2025-02-14 22:12:00,2.5199079904173622
2025-02-14 22:13:00,2.887915686204306
2025-02-14 22:14:00,2.891818162320367
2025-02-14 22:15:00,2.6162669271333328
2025-02-14 22:16:00,2.3196278615057473
2025-02-14 22:17:00,2.318524529597168
2025-02-14 22:18:00,2.417574437335902
2025-02-14 22:19:00,2.485767546840138
2025-02-14 22:20:00,2.510602211611412
2025-02-14 22:21:00,2.617861093624477
2025-02-14 22:22:00,2.691731408517429
2025-02-14 22:23:00,2.6665025485303513
2025-02-14 22:24:00,2.6663752127914364
2025-02-14 22:25:00,2.691625722278973
2025-02-14 22:26:00,2.718635447816373
2025-02-14 22:27:00,2.8572735330818593
2025-02-14 22:28:00,3.032988138605334
2025-02-14 22:29:00,3.221271264737058
2025-02-14 22:30:00,3.3188547639989867
2025-02-14 22:31:00,3.4588880158827653
2025-02-14 22:32:00,3.8840282505514376
2025-02-14 22:33:00,3.967901820398251
2025-02-14 22:34:00,3.646183619132224
2025-02-14 22:35:00,3.4500499206189175
2025-02-14 22:36:00,3.433502584326028
2025-02-14 22:37:00,3.414798062767842
2025-02-14 22:38:00,3.558442925215594
2025-02-14 22:39:00,3.7830877118528683
2025-02-14 22:40:00,4.131136989776448
2025-02-14 22:41:00,4.359568791841262
2025-02-14 22:42:00,4.471283323895878
2025-02-14 22:43:00,4.5634968614402425
2025-02-14 22:44:00,4.14792953396401
2025-02-14 22:45:00,3.8916613867512897
2025-02-14 22:46:00,3.930581053367908
2025-02-14 22:47:00,4.090183921297077
2025-02-14 22:48:00,4.170294019547679
2025-02-14 22:49:00,4.211968182509307
2025-02-14 22:50:00,3.7805335969108635
2025-02-14 22:51:00,3.781304302646394
2025-02-14 22:52:00,3.4437341160702672
2025-02-14 22:53:00,3.3800439266940887
2025-02-14 22:54:00,3.5921595834403006
2025-02-14 22:55:00,3.523053593526301
2025-02-14 22:56:00,3.419489129249291
2025-02-14 22:57:00,2.9273154005547277
2025-02-14 22:58:00,2.2478852139777086
2025-02-14 22:59:00,2.5118236381983876
2025-02-14 23:00:00,2.8010641465102175
2025-02-14 23:01:00,2.8858734298562982
2025-02-14 23:02:00,2.6039179420042586
2025-02-14 23:03:00,2.5357079358980883
2025-02-14 23:04:00,2.2934713223101597
2025-02-14 23:05:00,2.437991909954607
2025-02-14 23:06:00,2.5623356598912106
2025-02-14 23:07:00,2.640039059520186
2025-02-14 23:08:00,2.638623783671923
2025-02-14 23:09:00,2.1974904752651208
2025-02-14 23:10:00,1.6187578782498564
2025-02-14 23:11:00,1.405253374705034
2025-02-14 23:12:00,1.556442366432526
2025-02-14 23:13:00,1.7505206144271153
2025-02-14 23:14:00,1.957721609466908
2025-02-14 23:15:00,2.512338096915501
2025-02-14 23:16:00,2.3232141136390725
2025-02-14 23:17:00,1.9765432439334385
2025-02-14 23:18:00,2.147167765744406
2025-02-14 23:19:00,2.141115189674672
2025-02-14 23:20:00,2.0876016974605918
2025-02-14 23:21:00,1.6471304698572686
2025-02-14 23:22:00,1.7722875802151703
2025-02-14 23:23:00,1.862644122371891
2025-02-14 23:24:00,1.9200829156417496
2025-02-14 23:25:00,1.9144416289710562
2025-02-14 23:26:00,2.103113990459923
2025-02-14 23:27:00,2.1198364467186153
2025-02-14 23:28:00,2.141118705632226
2025-02-14 23:29:00,2.0121777143632023
2025-02-14 23:30:00,1.480018062029286
2025-02-14 23:31:00,1.5892897439222162
2025-02-14 23:32:00,1.4690203089632945
2025-02-14 23:33:00,1.3786727497656108
2025-02-14 23:34:00,1.3083870303056435
2025-02-14 23:35:00,1.4380397135779697
2025-02-14 23:36:00,1.4669360621855307
2025-02-14 23:37:00,1.3078263898909268
2025-02-14 23:38:00,1.355413611526713
2025-02-14 23:39:00,1.3964481166275677
2025-02-14 23:40:00,1.4106038266460967
2025-02-14 23:41:00,1.4823921681231509
2025-02-14 23:42:00,1.4676722727980622
2025-02-14 23:43:00,1.3143574091633157
2025-02-14 23:44:00,1.250574448467485
2025-02-14 23:45:00,1.0520532173468193
2025-02-14 23:46:00,1.0776385897340361
2025-02-14 23:47:00,1.0992746384926968
2025-02-14 23:48:00,1.1331352406042052
2025-02-14 23:49:00,1.1439215015173987
2025-02-14 23:50:00,1.0765903584926337
2025-02-14 23:51:00,1.0781391743140532
2025-02-14 23:52:00,1.0351882909399397
2025-02-14 23:53:00,0.9731868374936562
2025-02-14 23:54:00,0.9167701613796496
2025-02-14 23:55:00,0.8649910710610161
2025-02-14 23:56:00,0.8924578430841367
2025-02-14 23:57:00,0.9189923417623467
2025-02-14 23:58:00,0.9281987781897749
2025-02-14 23:59:00,0.8722894255787669
2025-02-15 00:00:00,0.8564128426293961
2025-02-15 00:01:00,0.874381351445167
2025-02-15 00:02:00,0.874405171811979
2025-02-15 00:03:00,0.9009017587715545
2025-02-15 00:04:00,0.9190440913732126
2025-02-15 00:05:00,0.9281905547097979
2025-02-15 00:06:00,0.9468437013208268
2025-02-15 00:07:00,0.9563240419337544
2025-02-15 00:08:00,0.9857914335088837
2025-02-15 00:09:00,1.0258500069856
2025-02-15 00:10:00,1.0459211405853486
2025-02-15 00:11:00,0.9672617959953721
2025-02-15 00:12:00,0.9559480133437783
