time,close
2023-01-01 08:00:00,2.826406270448212e-07
2023-01-01 08:01:00,2.8268181671860593e-07
2023-01-01 08:02:00,2.768958101954847e-07
2023-01-01 08:03:00,2.824218969773374e-07
2023-01-01 08:04:00,2.766625650603139e-07
2023-01-01 08:05:00,2.865726134000653e-07
2023-01-01 08:06:00,2.7668424863812775e-07
2023-01-01 08:07:00,2.7630918394022454e-07
2023-01-01 08:08:00,2.7621474961263906e-07
2023-01-01 08:09:00,2.761688147623191e-07
2023-01-01 08:10:00,2.817762065217498e-07
2023-01-01 08:11:00,2.8192427570928567e-07
2023-01-01 08:12:00,2.7581211387077435e-07
2023-01-01 08:13:00,2.7605298490459213e-07
2023-01-01 08:14:00,2.760386225001913e-07
2023-01-01 08:15:00,2.814914556537474e-07
2023-01-01 08:16:00,2.752629661116361e-07
2023-01-01 08:17:00,2.756092988732047e-07
2023-01-01 08:18:00,2.752397768287691e-07
2023-01-01 08:19:00,2.8570942475654935e-07
2023-01-01 08:20:00,2.8047081191063686e-07
2023-01-01 08:21:00,2.811872861658427e-07
2023-01-01 08:22:00,2.806547714356638e-07
2023-01-01 08:23:00,2.750945427996532e-07
2023-01-01 08:24:00,2.8055994221266326e-07
2023-01-01 08:25:00,2.805614741314956e-07
2023-01-01 08:26:00,2.815492255753799e-07
2023-01-01 08:27:00,2.808432234315619e-07
2023-01-01 08:28:00,2.812680324935149e-07
2023-01-01 08:29:00,2.7563462660566327e-07
2023-01-01 08:30:00,2.753325910728896e-07
2023-01-01 08:31:00,2.805288967849062e-07
2023-01-01 08:32:00,2.806365418856146e-07
2023-01-01 08:33:00,2.806365418856146e-07
2023-01-01 08:34:00,2.804504242958498e-07
2023-01-01 08:35:00,2.7480750301898884e-07
2023-01-01 08:36:00,2.8565417511105727e-07
2023-01-01 08:37:00,2.802264979506664e-07
2023-01-01 08:38:00,2.7970753047097964e-07
2023-01-01 08:39:00,2.749158582552997e-07
2023-01-01 08:40:00,2.801595975886844e-07
2023-01-01 08:41:00,2.8052292896648424e-07
2023-01-01 08:42:00,2.8042873647885996e-07
2023-01-01 08:43:00,2.799990988412931e-07
2023-01-01 08:44:00,2.81072130819254e-07
2023-01-01 08:45:00,2.740577282951785e-07
2023-01-01 08:46:00,2.8051652966729884e-07
2023-01-01 08:47:00,2.8022537618516227e-07
2023-01-01 08:48:00,2.74811902320246e-07
2023-01-01 08:49:00,2.803428101006379e-07
2023-01-01 08:50:00,2.7914471615606937e-07
2023-01-01 08:51:00,2.7914471615606937e-07
2023-01-01 08:52:00,2.783173167478147e-07
2023-01-01 08:53:00,2.7109469139502414e-07
2023-01-01 08:54:00,2.7683015739358647e-07
2023-01-01 08:55:00,2.7074232928382817e-07
2023-01-01 08:56:00,2.707974439549363e-07
2023-01-01 08:57:00,2.7647775823966476e-07
2023-01-01 08:58:00,2.749622992087164e-07
2023-01-01 08:59:00,2.748872934757399e-07
2023-01-01 09:00:00,2.748646434732588e-07
2023-01-01 09:01:00,2.696528153281645e-07
2023-01-01 09:02:00,2.7034799551747875e-07
2023-01-01 09:03:00,2.700781778443459e-07
2023-01-01 09:04:00,2.752993546486742e-07
2023-01-01 09:05:00,2.7522746078333343e-07
2023-01-01 09:06:00,2.720902381840323e-07
2023-01-01 09:07:00,2.702671521626336e-07
2023-01-01 09:08:00,2.7070441762612495e-07
2023-01-01 09:09:00,2.641886181798295e-07
2023-01-01 09:10:00,2.6370448638387404e-07
2023-01-01 09:11:00,2.69663084516917e-07
2023-01-01 09:12:00,2.646340796968854e-07
2023-01-01 09:13:00,2.7037305989409456e-07
2023-01-01 09:14:00,2.646083242520516e-07
2023-01-01 09:15:00,2.643296679498774e-07
2023-01-01 09:16:00,2.6814468734896325e-07
2023-01-01 09:17:00,2.694656173185913e-07
2023-01-01 09:18:00,2.6449502147676934e-07
2023-01-01 09:19:00,2.640975217203212e-07
2023-01-01 09:20:00,2.641021568544374e-07
2023-01-01 09:21:00,2.6414906090950324e-07
2023-01-01 09:22:00,2.6947502024304826e-07
2023-01-01 09:23:00,2.6959908683095303e-07
2023-01-01 09:24:00,2.702228222586258e-07
2023-01-01 09:25:00,2.7032392540210194e-07
2023-01-01 09:26:00,2.706092730744599e-07
2023-01-01 09:27:00,2.704835814283256e-07
2023-01-01 09:28:00,2.650241389309172e-07
2023-01-01 09:29:00,2.6499803354221545e-07
2023-01-01 09:30:00,2.6538518112572204e-07
2023-01-01 09:31:00,2.653763098378984e-07
2023-01-01 09:32:00,2.659508423586232e-07
2023-01-01 09:33:00,2.659504847940719e-07
2023-01-01 09:34:00,2.659593089427154e-07
2023-01-01 09:35:00,2.6564542770141436e-07
2023-01-01 09:36:00,2.606710483835525e-07
2023-01-01 09:37:00,2.655829164937289e-07
2023-01-01 09:38:00,2.6524683415806945e-07
2023-01-01 09:39:00,2.708719367235252e-07
2023-01-01 09:40:00,2.6475810614714763e-07
2023-01-01 09:41:00,2.6549438444288753e-07
2023-01-01 09:42:00,2.702699162355038e-07
2023-01-01 09:43:00,2.7021325100864717e-07
2023-01-01 09:44:00,2.703992781480628e-07
2023-01-01 09:45:00,2.653661456630683e-07
2023-01-01 09:46:00,2.649102593885441e-07
2023-01-01 09:47:00,2.706137853741112e-07
2023-01-01 09:48:00,2.70311842777731e-07
2023-01-01 09:49:00,2.65197948840943e-07
2023-01-01 09:50:00,2.706680672326008e-07
2023-01-01 09:51:00,2.654240275705232e-07
2023-01-01 09:52:00,2.6528846525713634e-07
2023-01-01 09:53:00,2.7081215499060477e-07
2023-01-01 09:54:00,2.6457391496436644e-07
2023-01-01 09:55:00,2.710089788450684e-07
2023-01-01 09:56:00,2.6545552580981846e-07
2023-01-01 09:57:00,2.658678747218008e-07
2023-01-01 09:58:00,2.7055315004131836e-07
2023-01-01 09:59:00,2.7047788310063013e-07
2023-01-01 10:00:00,2.641402095762602e-07
2023-01-01 10:01:00,2.70523568660794e-07
2023-01-01 10:02:00,2.705750857515532e-07
2023-01-01 10:03:00,2.708330673945198e-07
2023-01-01 10:04:00,2.708330673945198e-07
2023-01-01 10:05:00,2.706480873220157e-07
2023-01-01 10:06:00,2.7063302171986427e-07
2023-01-01 10:07:00,2.7086266546500606e-07
2023-01-01 10:08:00,2.6540363152266356e-07
2023-01-01 10:09:00,2.6574780395713344e-07
2023-01-01 10:10:00,2.706949267822199e-07
2023-01-01 10:11:00,2.706949267822199e-07
2023-01-01 10:12:00,2.659124835182738e-07
2023-01-01 10:13:00,2.651463599996114e-07
2023-01-01 10:14:00,2.652949530788514e-07
2023-01-01 10:15:00,2.695223799920218e-07
2023-01-01 10:16:00,2.7131585262645176e-07
2023-01-01 10:17:00,2.70662232444461e-07
2023-01-01 10:18:00,2.699049230484432e-07
2023-01-01 10:19:00,2.651058586736783e-07
2023-01-01 10:20:00,2.702394483028735e-07
2023-01-01 10:21:00,2.702223813005424e-07
2023-01-01 10:22:00,2.6472822086020406e-07
2023-01-01 10:23:00,2.687489062249338e-07
2023-01-01 10:24:00,2.6384066420029114e-07
2023-01-01 10:25:00,2.6889763720977034e-07
2023-01-01 10:26:00,2.6342500591496267e-07
2023-01-01 10:27:00,2.635843504680053e-07
2023-01-01 10:28:00,2.6602486059933573e-07
2023-01-01 10:29:00,2.661403206889509e-07
2023-01-01 10:30:00,2.661331797915614e-07
2023-01-01 10:31:00,2.672846011232846e-07
2023-01-01 10:32:00,2.678153043930896e-07
2023-01-01 10:33:00,2.740138077521072e-07
2023-01-01 10:34:00,2.744543121388033e-07
2023-01-01 10:35:00,2.744543121388033e-07
2023-01-01 10:36:00,2.6844857849734193e-07
2023-01-01 10:37:00,2.6844857849734193e-07
2023-01-01 10:38:00,2.6844857849734193e-07
2023-01-01 10:39:00,2.7535795064419463e-07
2023-01-01 10:40:00,2.692045020301186e-07
2023-01-01 10:41:00,2.65696786761923e-07
2023-01-01 10:42:00,2.6895726381547977e-07
2023-01-01 10:43:00,2.6925324940149906e-07
2023-01-01 10:44:00,2.6924568071146146e-07
2023-01-01 10:45:00,2.6924568071146146e-07
2023-01-01 10:46:00,2.755369696586689e-07
2023-01-01 10:47:00,2.697888875760006e-07
2023-01-01 10:48:00,2.7085196675701103e-07
2023-01-01 10:49:00,2.764910067745611e-07
2023-01-01 10:50:00,2.7799107420409666e-07
2023-01-01 10:51:00,2.785938454755262e-07
2023-01-01 10:52:00,2.802557897762731e-07
2023-01-01 10:53:00,2.811566073916449e-07
2023-01-01 10:54:00,2.81563309805514e-07
2023-01-01 10:55:00,2.820132120800936e-07
2023-01-01 10:56:00,2.8294435658323183e-07
2023-01-01 10:57:00,2.7716284632782576e-07
2023-01-01 10:58:00,2.7733752556846185e-07
2023-01-01 10:59:00,2.829830877526084e-07
2023-01-01 11:00:00,2.83468127910945e-07
2023-01-01 11:01:00,2.8367048598936255e-07
2023-01-01 11:02:00,2.8372513167383565e-07
2023-01-01 11:03:00,2.838433042980293e-07
2023-01-01 11:04:00,2.838433042980293e-07
2023-01-01 11:05:00,2.8428990994587666e-07
2023-01-01 11:06:00,2.744912250575726e-07
2023-01-01 11:07:00,2.800661293662854e-07
2023-01-01 11:08:00,2.7981891626542557e-07
2023-01-01 11:09:00,2.863504841503918e-07
2023-01-01 11:10:00,2.8064684564846773e-07
2023-01-01 11:11:00,2.861834099384427e-07
2023-01-01 11:12:00,2.868181052392409e-07
2023-01-01 11:13:00,2.8051488475590194e-07
2023-01-01 11:14:00,2.8612202858828426e-07
2023-01-01 11:15:00,2.8057594623698097e-07
2023-01-01 11:16:00,2.804755498649179e-07
2023-01-01 11:17:00,2.858050434197933e-07
2023-01-01 11:18:00,2.857658388879981e-07
2023-01-01 11:19:00,2.861134550151623e-07
2023-01-01 11:20:00,2.861134550151623e-07
2023-01-01 11:21:00,2.873461904655589e-07
2023-01-01 11:22:00,2.873461904655589e-07
2023-01-01 11:23:00,2.8769606857676167e-07
2023-01-01 11:24:00,2.878435990977879e-07
2023-01-01 11:25:00,2.887018856716792e-07
2023-01-01 11:26:00,2.884881993048271e-07
2023-01-01 11:27:00,2.8256007941264473e-07
2023-01-01 11:28:00,2.8888339249359913e-07
2023-01-01 11:29:00,2.8448906559471986e-07
2023-01-01 11:30:00,2.904645947839101e-07
2023-01-01 11:31:00,2.891340177756593e-07
2023-01-01 11:32:00,2.89025196565993e-07
2023-01-01 11:33:00,2.8877910499203684e-07
2023-01-01 11:34:00,2.8947576670493874e-07
2023-01-01 11:35:00,2.85378925679626e-07
2023-01-01 11:36:00,2.8992909938000975e-07
2023-01-01 11:37:00,2.840921983093229e-07
2023-01-01 11:38:00,2.8987723630261113e-07
2023-01-01 11:39:00,2.9005864916234277e-07
2023-01-01 11:40:00,2.9024021800075257e-07
2023-01-01 11:41:00,2.908018759111425e-07
2023-01-01 11:42:00,2.907392748720926e-07
2023-01-01 11:43:00,2.9040947432387995e-07
2023-01-01 11:44:00,2.8945553582413585e-07
2023-01-01 11:45:00,2.928359024881731e-07
2023-01-01 11:46:00,2.8648992003923535e-07
2023-01-01 11:47:00,2.815525759335424e-07
2023-01-01 11:48:00,2.858984667809598e-07
2023-01-01 11:49:00,2.912686931930068e-07
2023-01-01 11:50:00,2.9158613963432805e-07
2023-01-01 11:51:00,2.914103473050815e-07
2023-01-01 11:52:00,2.9365244417457557e-07
2023-01-01 11:53:00,2.859128084373409e-07
2023-01-01 11:54:00,2.9179665355022354e-07
2023-01-01 11:55:00,2.916868874297808e-07
2023-01-01 11:56:00,2.9246101707775963e-07
2023-01-01 11:57:00,2.930784877168479e-07
2023-01-01 11:58:00,2.8419956230433805e-07
2023-01-01 11:59:00,2.7985437153880346e-07
2023-01-01 12:00:00,2.8463756182714703e-07
2023-01-01 12:01:00,2.858756334206886e-07
2023-01-01 12:02:00,2.764622796738538e-07
2023-01-01 12:03:00,2.8054661736629947e-07
2023-01-01 12:04:00,2.859219890949225e-07
2023-01-01 12:05:00,2.8196184434486135e-07
2023-01-01 12:06:00,2.8187387448526903e-07
2023-01-01 12:07:00,2.761296828829345e-07
2023-01-01 12:08:00,2.8715513622321417e-07
2023-01-01 12:09:00,2.8778171334693513e-07
