time,close
2025-01-19 21:08:00,0.05307561304167245
2025-01-19 21:09:00,0.17803287877025942
2025-01-19 21:10:00,0.2812562279816574
2025-01-19 21:11:00,0.37162291120836305
2025-01-19 21:12:00,0.45624169913413937
2025-01-19 21:13:00,0.7608068921568023
2025-01-19 21:14:00,0.9058411793434191
2025-01-19 21:15:00,1.035768170879475
2025-01-19 21:16:00,1.2144249249824965
2025-01-19 21:17:00,1.3821133541990727
2025-01-19 21:18:00,1.557434458755299
2025-01-19 21:19:00,1.8629474190972348
2025-01-19 21:20:00,1.9972418056624954
2025-01-19 21:21:00,2.458716585388032
2025-01-19 21:22:00,1.9973980809719174
2025-01-19 21:23:00,1.9973317521879035
2025-01-19 21:24:00,2.5083839591389965
2025-01-19 21:25:00,1.9971782713226707
2025-01-19 21:26:00,1.9972767645087188
2025-01-19 21:27:00,1.9972398280485018
2025-01-19 21:28:00,1.9972262558195755
2025-01-19 21:29:00,1.9973601662810176
2025-01-19 21:30:00,1.937869288741654
2025-01-19 21:31:00,4.490571894695825
2025-01-19 21:32:00,4.507285959393847
2025-01-19 21:33:00,4.318029677630314
2025-01-19 21:34:00,2.1201843909890465
2025-01-19 21:35:00,4.380881321215922
2025-01-19 21:36:00,4.889008985346667
2025-01-19 21:37:00,5.038791069997846
2025-01-19 21:38:00,4.888983384169224
2025-01-19 21:39:00,5.0386427273006555
2025-01-19 21:40:00,5.039003486146414
2025-01-19 21:41:00,5.139898374853275
2025-01-19 21:42:00,2.221036586895652
2025-01-19 21:43:00,2.473226312982358
2025-01-19 21:44:00,2.7430742317069874
2025-01-19 21:45:00,2.831937149319698
2025-01-19 21:46:00,2.994499303891406
2025-01-19 21:47:00,3.125242101278905
2025-01-19 21:48:00,3.033815439841544
2025-01-19 21:49:00,2.973644384703907
2025-01-19 21:50:00,2.7618311674074976
2025-01-19 21:51:00,2.7188505156143377
2025-01-19 21:52:00,2.613495340043316
2025-01-19 21:53:00,2.5387575572937764
2025-01-19 21:54:00,2.787676262316592
2025-01-19 21:55:00,2.8094343899763006
2025-01-19 21:56:00,2.854575863719202
2025-01-19 21:57:00,3.0332942840200987
2025-01-19 21:58:00,2.989270908282769
2025-01-19 21:59:00,2.947398927016687
2025-01-19 22:00:00,2.996311859331004
2025-01-19 22:01:00,3.1272481278769293
2025-01-19 22:02:00,3.1162584782021683
2025-01-19 22:03:00,3.2202890870633376
2025-01-19 22:04:00,3.2965001414807618
2025-01-19 22:05:00,3.4016806997664855
2025-01-19 22:06:00,3.4837589164328144
2025-01-19 22:07:00,3.5968988692456842
2025-01-19 22:08:00,3.7429069901494985
2025-01-19 22:09:00,3.851970303241711
2025-01-19 22:10:00,4.170888604773664
2025-01-19 22:11:00,4.254630248939012
2025-01-19 22:12:00,4.25185191159956
2025-01-19 22:13:00,4.459816101240059
2025-01-19 22:14:00,4.561242144226013
2025-01-19 22:15:00,4.890749195041333
2025-01-19 22:16:00,4.939164779980484
2025-01-19 22:17:00,5.03835181268664
2025-01-19 22:18:00,5.0367272625390695
2025-01-19 22:19:00,5.357528907400467
2025-01-19 22:20:00,5.189036793201347
2025-01-19 22:21:00,5.314444682847948
2025-01-19 22:22:00,5.191359909361743
2025-01-19 22:23:00,5.315498537314462
2025-01-19 22:24:00,5.038966094167891
2025-01-19 22:25:00,4.869113404054123
2025-01-19 22:26:00,4.424757402559716
2025-01-19 22:27:00,4.088753175019896
2025-01-19 22:28:00,4.252088231941973
2025-01-19 22:29:00,4.320545002839935
2025-01-19 22:30:00,4.615587140089703
2025-01-19 22:31:00,4.794577625014417
2025-01-19 22:32:00,4.699969340104264
2025-01-19 22:33:00,5.038881900846762
2025-01-19 22:34:00,5.089376990398944
2025-01-19 22:35:00,5.243974432275044
2025-01-19 22:36:00,5.4027206648099755
2025-01-19 22:37:00,5.349071411936443
2025-01-19 22:38:00,5.5109222296873135
2025-01-19 22:39:00,5.566371551006197
2025-01-19 22:40:00,5.6780893517565065
2025-01-19 22:41:00,5.8504776410294514
2025-01-19 22:42:00,5.968163494307638
